name,place_id,formatted_address,latitude,longitude,rating,user_ratings_total,website,phone_number,search_query,search_location,category,planning_area,weighted_average_income,total_households,has_website,has_phone,has_rating,search_coverage
The Gym Pod @ Holland Village Park,ChIJy5PIXLgb2jERXe0JJiYv14k,"281 Holland Ave, Singapore 278996",1.3118336,103.7955225,4.5,13,https://www.thegympod.com/,,gym,"Changi Village, Singapore",Gym,BUKIT TIMAH,15710.218884329815,20472.0,True,False,True,Local
Yoga Sadhana Outram Park,ChIJA6kuQ_oZ2jEReJfRBi2ZmDg,"6 Bukit Pasoh Rd, #02-01, Singapore 089820",1.2787957,103.841023,5.0,17,https://yogasadhana.sg/,8206 7247,yoga_studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
"Union Yoga Ayurveda, Outram Park branch",ChIJm1URqVgZ2jERbJD02GOztk0,"1 Teo Hong Rd, #01-02, Singapore 088321",1.2804145,103.8408618,4.8,141,https://unionyogaayurveda.com.sg/,8321 6170,yoga_studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Ki Yoga Serangoon Gardens,ChIJ5dEMZEoX2jERH3qq31t3DCA,"87A Serangoon Garden Way, Singapore 555983",1.3639963,103.8648467,4.9,36,http://www.kiyoga.com.sg/,8815 0387,yoga_studio,"Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Yoga Movement Serangoon Gardens,ChIJCRUYOZ4X2jERnVfAzVxtcUk,"54 Serangoon Garden Way, Serangoon Garden Post Office, 54 Serangoon Garden Way, Gardens Singpost Complex, Singapore 555950",1.3640368,103.8665596,4.0,56,http://www.yogamovement.com/,6241 4088,yoga_studio,"Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Third Space Pilates - Serangoon Gardens,ChIJ85aA00MX2jERtmGF9AcIeaQ,"11A, KENSINGTON PARK RD, SINGAPORE 557262, 11A Kensington Park Rd, Singapore 557263",1.3651452,103.8660689,4.9,16,http://thirdspacepilates.co/,,yoga_studio,"Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,True,False,True,Local
Arts and Movement Studio,ChIJk5u-E1MZ2jERm3SZXChajDY,"198 Geylang Rd, #05-03, Singapore 389263",1.3116895,103.8762067,0.0,0,,9853 7488,yoga_studio,"Geylang, Singapore",Fitness Studio,KALLANG,10084.228177543,31046.0,False,True,False,Local
Gold's Gym Personal Training - Serangoon Gardens,ChIJpy2wuP8W2jERyaEOYgabNr8,"14 Kensington Park Rd, Singapore 557265",1.3652414,103.8660801,4.0,1,http://www.goldsgym.com.sg/,8153 7888,personal_trainer,"Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Core Concepts Physiotherapy Parkway Parade,ChIJ427_mXEY2jERw5ZugcdTbYo,"80 Marine Parade Rd, #14-09 Parkway Parade, Singapore 449269",1.302156,103.9051332,4.9,659,https://www.coreconceptsphysio.sg/?utm_source=GMBlisting&utm_medium=Organic,6226 3632,personal_trainer,"Marine Parade, Singapore",Others,MARINE PARADE,12828.006335837315,13179.0,True,True,True,Local
Parkway Parade,ChIJ2WUXmnEY2jERoGOSkJVgnrY,"80 Marine Parade Rd, Singapore 449269",1.3013366,103.9052333,4.3,8962,https://www.parkwayparade.com.sg/,6344 1242,personal_trainer,"Marine Parade, Singapore",Others,MARINE PARADE,12828.006335837315,13179.0,True,True,True,Local
Pasir Ris Town Park,ChIJNTlhccg92jERBftThrByZK0,"Along, Pasir Ris Central, Opposite MRT Station, Singapore 519639",1.3720588,103.95268,4.4,6335,,1800 471 7300,personal_trainer,"Pasir Ris Park, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,False,True,True,Local
Punggol West Community Centre,ChIJJQf5a-EV2jERL3qNF7NYPw0,"Block 259C Punggol Fld, #01-47, Singapore 823259",1.4042038,103.895652,4.3,74,https://www.onepa.gov.sg/cc/punggol-west-cc,6444 1128,clinical pilates,"Punggol, Singapore",Yoga/Pilates Studio,PUNGGOL,10475.132530236871,51758.0,True,True,True,Local
Civil Service Club @ Bukit Batok,ChIJMduSTzgQ2jERm52nxYo5Zps,"91 Bukit Batok West Ave 2, Singapore 659206",1.3532454,103.7484442,4.3,1951,http://www.cscbukitbatok.sg/,6513 7480,clinical pilates,"Bukit Batok, Singapore",Yoga/Pilates Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Synergy Physiotherapy - King Albert Park,ChIJ66eOUcER2jERGhcQcsQFfg4,"03-04 Sime Darby Centre 896 Dunearn Road Just Opp King Albert Part MRT, Singapore 589472",1.336791,103.7836817,5.0,13,http://www.synergyphysio.com.sg/,6463 0905,clinical pilates,"Bukit Panjang, Singapore",Yoga/Pilates Studio,BUKIT TIMAH,15710.218884329815,20472.0,True,True,True,Local
Prorehab Farrer Park,ChIJHX2SpXkZ2jERDLmvEH2yuLA,"213 Rangoon Rd, Singapore 218455",1.3176857,103.8524867,5.0,88,https://www.prorehab.sg/,8815 0758,clinical pilates,"Pulau Seletar, Singapore",Yoga/Pilates Studio,KALLANG,10084.228177543,31046.0,True,True,True,Local
Tiong Bahru Community Centre,ChIJScI1FHoZ2jERNfs4hj7_ytE,"67A Eu Chin St, Singapore 169715",1.2834582,103.831883,4.2,383,https://www.pa.gov.sg/our-network/community-clubs/Locate-CC/detail/Tiong-Bahru-Community-Centre,6223 0748,Lagree,"Tiong Bahru, Singapore",Yoga/Pilates Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
Sembawang Hot Spring Park,ChIJWwsOaXkT2jERYqyeEFN3rPA,"Along, Gambas Ave, Singapore 756952",1.4343488,103.8224691,4.3,1688,https://www.nparks.gov.sg/contact-us,1800 471 7300,hot yoga,"Sembawang, Singapore",Yoga/Pilates Studio,MANDAI,0.0,0.0,True,True,True,Local
Yishun Park,ChIJi1mpD2oU2jERl1nZ8rZofAE,Singapore,1.4245497,103.8425364,4.3,428,,,hot yoga,"Yishun, Singapore",Yoga/Pilates Studio,YISHUN,9019.018663760686,65153.0,False,False,True,Local
Keat Hong Community Club,ChIJVVVVVegR2jER_ncZsSw8hfM,"2 Choa Chu Kang Loop, #01-01, Singapore 689687",1.3841444,103.744825,4.2,1100,,6769 4194,hot yoga,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,True,True,Local
The Ring Boxing Community CCK,ChIJq9VyamAR2jERPcWRsGuTqCw,"28 Choa Chu Kang Dr, Level 3 SAFRA, Singapore 689964",1.3882043,103.7470838,4.5,32,https://www.instagram.com/thering_cck/,8950 8495,hot yoga,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Changi Simei Community Club,ChIJrzknUh892jERvwiQA4cBlu4,"10 Simei Street 2, Singapore 529915",1.3448021,103.9550323,4.2,880,,6787 5265,hot yoga,"Simei, Singapore",Yoga/Pilates Studio,TAMPINES,10327.216990999425,72662.0,False,True,True,Local
Pasir Ris Central Community Club,ChIJb4bO2YE92jERpIF7p1BCJPY,"536 Pasir Ris Dr 1, #01-286, Singapore 510536",1.3706948,103.9497944,5.0,2,,6322 7860,yin yoga,"Pasir Ris Park, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,False,True,True,Local
Skypark Sentosa by AJ Hackett,ChIJ4wQkC_kb2jERWQbscMaxu0Y,"30 Siloso Bch Walk, Sentosa Island, 30, Singapore 099011",1.2551584,103.8133212,4.6,1066,https://www.skyparksentosa.com/,6911 3070,aerial yoga,"Sentosa, Singapore",Yoga/Pilates Studio,SOUTHERN ISLANDS,0.0,0.0,True,True,True,Local
Dairy Farm Park Connector Fitness Station,ChIJhbpOJgAR2jERx241ISLOhgo,"11 Dairy Farm Rd, Singapore 679040",1.3656046,103.7674181,5.0,1,,,personal training studio,"Bukit Panjang, Singapore",Fitness Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,False,True,Local
Spartans Boxing Club Serangoon Gardens,ChIJy6zT8Y0X2jERLOKLDMzpP5Y,"56A Serangoon Garden Way, Singapore 555952",1.364441,103.8656885,5.0,85,https://spartansboxing.com/serangoon-gardens/,8921 2600,powerlifting gym,"Pulau Serangoon, Singapore",Gym,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Duxton Plain Park Calisthenics Fitness Corner,ChIJfRlYVWwZ2jERSy_8N9cwJZU,"1 Cantonment Rd, Singapore 080001 Cantonment Rd, Singapore 080001",1.2774169,103.8419245,5.0,2,,,weightlifting gym,"Kusu Island, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,False,False,True,Local
Calisthenics Park,ChIJzVvYFwAT2jERFK1LzAD8xSI,"646 Woodlands Ring Rd, Singapore 730646",1.4376272,103.8000492,3.0,2,,,calisthenics gym,"Woodlands, Singapore",Gym,MANDAI,0.0,0.0,False,False,True,Local
Bishan East Community Park Fitness Corner,ChIJczNoW_YX2jERKiGofCxhtrM,"187 Bishan St. 13, Singapore 570187",1.3486286,103.8515171,0.0,0,,,calisthenics gym,"Bishan, Singapore",Fitness Studio,TOA PAYOH,10071.888371896875,35569.0,False,False,False,Local
Exercise Park,ChIJRYg7aTgW2jERzmol5yapSgg,"3 Hougang Ave 6, Singapore 538808 Hougang Ave 6, Singapore 538808",1.3742295,103.8921592,4.2,10,,,calisthenics gym,"Hougang, Singapore",Gym,HOUGANG,10153.063186096142,65133.0,False,False,True,Local
320D Anchorvale drive calisthenics park,ChIJa_J9j_sX2jERS0v9-zSEOgg,"320C Anchorvale Dr, Singapore 543320",1.3908814,103.8911997,3.0,2,,,calisthenics gym,"Sengkang, Singapore",Gym,SENGKANG,10549.841220784238,72478.0,False,False,True,Local
Fitness Park,ChIJNw2H3rEb2jERqoUSjBc0qM8,"334 Clementi Ave 2, Block 334, Singapore 120334",1.3157603,103.7683659,0.0,0,,,calisthenics gym,"Clementi, Singapore",Fitness Studio,CLEMENTI,11191.556927093045,26815.0,False,False,False,Local
CP Exercise Park,ChIJNQbc00ka2jERV4xDxJSGGWM,Singapore,1.2966036,103.7975668,3.7,7,,,calisthenics gym,"Queenstown, Singapore",Gym,QUEENSTOWN,10724.055500982318,28504.0,False,False,True,Local
Fitness Park and Playground,ChIJyYMrDvwZ2jERKyWRlB2LP0E,"9c Boon Tiong Rd, Singapore 169369",1.2864674,103.8314976,4.0,1,,,calisthenics gym,"Tiong Bahru, Singapore",Fitness Studio,SINGAPORE RIVER,0.0,0.0,False,False,True,Local
NOVA Training @Farrer Park,ChIJF17Xe8sZ2jERe17xGnbg5fU,"398 Race Course Rd, Singapore 218651",1.3153341,103.8573992,0.0,0,,8927 1488,functional training,"Little India, Singapore",Fitness Studio,KALLANG,10084.228177543,31046.0,False,True,False,Local
The Gym Pod @ Alexandra Technopark,ChIJ7RNtZn8b2jERPiNosg0tONQ,"438A Alexandra Rd, Alexandra Technopark, Singapore 119967",1.2778152,103.8007589,4.2,22,http://www.thegympod.com/,,functional training,"Redhill, Singapore",Fitness Studio,BUKIT MERAH,10092.468693505003,45358.0,True,False,True,Local
Pasir Ris Elias Community Club,ChIJNfo_ur492jERsuHW17b5OEs,"93 Pasir Ris Dr 3, Singapore 519498",1.3783283,103.942844,4.2,837,,6583 1220,circuit training,"Pasir Ris, Singapore",Fitness Studio,PASIR RIS,11846.999197728956,40510.0,False,True,True,Local
Toa Payoh East Community Club,ChIJ__M9jW8X2jERDBEGQCQ2fJU,"160 Lor 6 Toa Payoh, Singapore 319380",1.3362303,103.8546523,4.1,210,https://www.facebook.com/TPECSC/,,circuit training,"Toa Payoh, Singapore",Fitness Studio,TOA PAYOH,10071.888371896875,35569.0,True,False,True,Local
Hougang ActiveSG Sports Centre,ChIJkXNe_kgW2jERdbA8eINhaAc,"93 Hougang Ave 4, Singapore 538832",1.3706138,103.8885266,4.0,302,https://www.activesgcircle.gov.sg/facilities/hougang-sport-centre,6315 8671,circuit training,"Hougang, Singapore",Fitness Studio,HOUGANG,10153.063186096142,65133.0,True,True,True,Local
Leng Kee Community Club,ChIJZ4nitywa2jERVHZmtznHoJY,"400 Lengkok Bahru, #01-01, Singapore 159049",1.2897812,103.8143171,4.5,93,https://www.onepa.gov.sg/cc/leng-kee-cc,6473 5007,circuit training,"Pulau Damar Darat, Singapore",Fitness Studio,TANGLIN,16323.82970252404,6656.0,True,True,True,Local
Rower's Bay Park,ChIJ67h-A0oU2jERANQwK1wnId8,"Seletar Club Rd, Singapore 798273",1.4218848,103.8635461,4.5,491,https://www.nparks.gov.sg/,,circuit training,"Pulau Seletar, Singapore",Fitness Studio,SELETAR,0.0,0.0,True,False,True,Local
Nee Soon East Community Club,ChIJVWNV5GUU2jER2Y-RPCaMni0,"1 Yishun Ave 9, Singapore 768893",1.4309056,103.8386666,4.3,1048,https://www.pa.gov.sg/our-network/community-clubs/Locate-CC/detail/Nee-Soon-East-Community-Club,6257 0446,EMS training,"Yishun, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,True,Local
The Ring Boxing Community (Orchard),ChIJ9Xzx0ngZ2jERXXs8uHAzPf0,"1 Claymore Dr, #01-01A, Singapore 229594",1.3077973,103.8293331,4.9,36,http://www.thering.sg//?utm_source=GMBlisting&utm_medium=organic,8922 1364,boxing gym,Singapore,Gym,ORCHARD,0.0,0.0,True,True,True,General
Equilibrium Mixed Martial Arts,ChIJwRtlspEZ2jEREjpDDKTmBjM,"8 Grange Road, Cineleisure, #04-03 Orchard, Singapore 239695",1.3016866,103.8365735,4.4,67,http://equilibrium-mma.com/,9616 4390,boxing gym,"Orchard Road, Singapore",Gym,ORCHARD,0.0,0.0,True,True,True,Local
Wan Wu Sports and Martial Arts Academy (Woodlands),ChIJh57GNZkT2jERDtMNLPX7l7Y,"722 Woodlands Ave 6, Singapore 730722",1.4453348,103.7990766,0.0,0,http://www.wanwusports.com/,9146 8890,boxing gym,"Woodlands, Singapore",Gym,WOODLANDS,9184.241848443537,70416.0,True,True,False,Local
Wan Wu Sports and Martial Arts Academy (Seng kang),ChIJy6Hn70UY2jERbYw6RoS_r2Q,"216 Compassvale Dr, Singapore 542216",1.3907106,103.8932759,0.0,0,http://www.wanwusports.com/,9146 8890,boxing gym,"Punggol, Singapore",Gym,SENGKANG,10549.841220784238,72478.0,True,True,False,Local
Wan Wu Sports And Martial Arts Academy (Seletar),ChIJVSnJDh4X2jER_DtULQv3GHE,"435 Sengkang W Ave, Singapore 790435",1.3932385,103.8769844,0.0,0,http://www.wanwusports.com/,9146 8890,boxing gym,"Sengkang, Singapore",Gym,SENGKANG,10549.841220784238,72478.0,True,True,False,Local
Kali Majapahit Martial Arts,ChIJhQTkXQoZ2jERG1pKP9HjpBA,"405 River Valley Rd, Singapore 248303",1.2953381,103.8300102,4.9,54,https://www.kali-majapahit.com/,6534 5254,kickboxing,"Orchard Road, Singapore",Martial Arts,RIVER VALLEY,15695.421208530806,3376.0,True,True,True,Local
"Fight Academy Singapore - Martial Arts, Self Defense & Fitness",ChIJ0_BCMKEX2jERREXowmhZkUc,"95 Joo Chiat Rd, Level 3 & 4, Singapore 427389",1.3140549,103.899299,5.0,92,https://www.fightacademy.sg/,9781 8839,kickboxing,"Bedok, Singapore",Fitness Studio,GEYLANG,9511.15418625147,34040.0,True,True,True,Local
Singapore Taekwon-do Academy Yishun Northpoint #03-38 Little Arts Academy,ChIJiysigHUX2jEREmknvEIO5do,"Northpoint City Mall, Level 03-38 North Wing, at, Little Arts Academy Studio, Singapore 769098",1.4293761,103.8361119,4.9,109,https://tkd.sg/yishun.html,8818 8010,kickboxing,"Sembawang, Singapore",Martial Arts,YISHUN,9019.018663760686,65153.0,True,True,True,Local
Johan Taekwondo Institute | Martial Arts School Singapore | Serangoon,ChIJCzuogAMX2jERXTCK30piU64,"69 Serangoon Garden Way, Singapore 555965",1.3636892,103.8653104,4.9,40,http://johantaekwondo.com/,6288 6993,kickboxing,"Serangoon, Singapore",Martial Arts,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Sportszilla Martial Arts,ChIJHc0Nzv8X2jERFwiZQN0cLeU,"1 Charlton Ln, #01-05, Singapore 539631",1.355563,103.881539,5.0,19,http://www.sportszilla.sg/,9773 2744,kickboxing,"Hougang, Singapore",Martial Arts,HOUGANG,10153.063186096142,65133.0,True,True,True,Local
Grasio Sports Silat School - Punggol 21 Community Centre,ChIJ0aAROgIW2jERM9RQRUubkLU,"172C Edgedale Plains, Singapore 823172",1.395621,103.91228,0.0,0,http://grasio.webs.com/,9693 7320,kickboxing,"Punggol, Singapore",Martial Arts,PUNGGOL,10475.132530236871,51758.0,True,True,False,Local
Johan Taekwondo Institute | Martial Arts School Singapore | Sengkang,ChIJKzf-NWEW2jERckFC0vXZHgA,"8 Jalan Selaseh, Seletar HIlls Estate, Singapore 808436",1.3861744,103.8733746,4.4,7,http://johantaekwondo.com/,6754 9005,kickboxing,"Sengkang, Singapore",Martial Arts,SENGKANG,10549.841220784238,72478.0,True,True,True,Local
Singapore Taekwon-do Academy @ Civil Service Club Bukit Batok,ChIJGUEbATkQ2jERDEIDCaMU4dE,"Civil Service Club Bukit Batok, (Saturdays 3.00 PM, Master Aaron Huan, 6th Dan),, 91 Bukit Batok West Ave 2, Singapore 659206",1.3526947,103.7489605,4.9,10,https://tkd.sg/,9855 5446,kickboxing,"Bukit Batok, Singapore",Martial Arts,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
FaMA - Fitness and Martial Arts Brazilian Jiu-Jitsu (BJJ) Classes,ChIJo1X_9Z8Z2jERvNjqZlptNIk,"427 River Valley Rd, Singapore 248326",1.2951327,103.8293647,4.9,222,https://famafit.com/,9862 0501,kickboxing,"Tiong Bahru, Singapore",Fitness Studio,RIVER VALLEY,15695.421208530806,3376.0,True,True,True,Local
Singapore Taekwon-do Academy @ Pasir Ris Green Oval Park,ChIJFXDPRJU92jERY_GOu1mhl40,"706 Pasir Ris Drive 10, #01-157, Singapore 510706",1.380944,103.938282,0.0,0,https://tkd.sg/,8818 8010,kickboxing,"Pasir Ris Park, Singapore",Martial Arts,PASIR RIS,11846.999197728956,40510.0,True,True,False,Local
Kali Majapahit Martial Arts,ChIJXxQWyP8W2jERgbij450_0Wg,"767 Upper Serangoon Rd, #01-05, Singapore 534635",1.3547058,103.8782931,4.2,10,https://kali-majapahit.com/,6534 5254,kickboxing,"Pulau Serangoon, Singapore",Martial Arts,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Jungle Martial Arts,ChIJE9jPTO0Z2jERxL7ZmOqc0e8,"41A N Canal Rd, Singapore 059297",1.2871506,103.8468728,5.0,12,http://www.junglemartialarts.sg/,8498 6420,MMA gym,"Tiong Bahru, Singapore",Gym,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Maverick Martial Arts,ChIJJcfqnBIY2jER7mSagLiF3ec,"322 Joo Chiat Rd, Singapore 427579",1.3093051,103.9023354,4.6,28,https://www.facebook.com/maverickmartialartssg/,,MMA gym,"Katong, Singapore",Gym,MARINE PARADE,12828.006335837315,13179.0,True,False,True,Local
Trifecta Martial Arts (Harbourfront),ChIJ_xUh5xEb2jERCikB11v21s0,"370A Telok Blangah Rd, lvl 2, Singapore 098835",1.2691086,103.8146549,5.0,1,http://www.trifecta.com.sg/,8111 7019,Brazilian Jiu-Jitsu,"Queenstown, Singapore",Others,BUKIT MERAH,10092.468693505003,45358.0,True,True,True,Local
Tanglin Community Club,ChIJia6dov4Z2jERjdeO3xGAx8U,"245 Whitley Rd, Singapore 297829",1.3233488,103.8268267,4.2,316,https://www.onepa.gov.sg/cc/tanglin-cc,6251 3922,Brazilian Jiu-Jitsu,"Pulau Ayer Merbau, Singapore",Others,NOVENA,12399.320787338742,15038.0,True,True,True,Local
Toa Payoh Central Community Club,ChIJW7BptGEX2jERMRaGgsi2fNM,"93 Toa Payoh Central, Singapore 319194",1.3347998,103.8503959,4.3,124,,6252 1249,judo,"Toa Payoh, Singapore",Martial Arts,TOA PAYOH,10071.888371896875,35569.0,False,True,True,Local
FightSpur Karate (Kovan - Surin Park),ChIJR-jcNhIV2jER4eCVRs70cLs,"71 Surin Ave, Singapore 535650",1.3556641,103.8836698,5.0,19,https://www.fightspur.com/,9784 6111,judo,"Hougang, Singapore",Martial Arts,HOUGANG,10153.063186096142,65133.0,True,True,True,Local
Singapore Taekwon-do Academy @ Punggol Gardens,ChIJYwdP0hcW2jER6752fY-Qrko,"Punggol East, Master Aaron Huan 6th Dan 171 C Basketball Court, Singapore 821163",1.3949049,103.9134293,4.9,17,https://tkd.sg/,9855 5446,judo,"Punggol, Singapore",Martial Arts,PUNGGOL,10475.132530236871,51758.0,True,True,True,Local
Bukit Batok East Community Club,ChIJz9f-20MQ2jERCEDdxLvPfFk,"268 Bukit Batok East Ave 4, #01-256, Singapore 650268",1.3493318,103.7591068,4.0,622,https://www.facebook.com/bukitbatokeast/,6565 9330,judo,"Bukit Batok, Singapore",Martial Arts,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
