name,place_id,formatted_address,latitude,longitude,rating,user_ratings_total,website,phone_number,search_query,search_location,category,planning_area,weighted_average_income,total_households,has_website,has_phone,has_rating,search_coverage
Gardens by the Nim,ChIJr0tmP_kX2jERa9RpOP_FRPo,"34 Nim Terrace, Singapore 804397",1.3787202,103.8637289,4.8,4,https://www.nparks.gov.sg/contact-us,,run club,"Serangoon, Singapore",Others,SERANGOON,12015.227503718394,32272.0,True,False,True,Local
Ci Yuan Community Club,ChIJWzXCpUUW2jERt2u2OJN48A8,"51 Hougang Ave 9, Singapore 538776",1.3753132,103.8830423,4.2,3383,,6386 3717,run club,"Hougang, Singapore",Others,SENGKANG,10549.841220784238,72478.0,False,True,True,Local
Punggol 21 Community Club,ChIJrWIzRwIW2jERGPDNu6ftpCg,"80 Punggol Fld, #01-01, Singapore 828815",1.3934992,103.9135328,4.2,1088,https://www.facebook.com/share/1CHVuaKxnZ/?mibextid=wwXIfr,6312 0508,run club,"Punggol, Singapore",Others,PUNGGOL,10475.132530236871,51758.0,True,True,True,Local
Punggol Community Club,ChIJxZko9l0X2jERxiYyThifaTs,"3 Hougang Ave 6, Singapore 538808",1.3741731,103.8920413,4.3,77,https://www.onepa.gov.sg/cc/punggol-cc,6387 1833,run club,"Punggol, Singapore",Others,HOUGANG,10153.063186096142,65133.0,True,True,True,Local
Dog Run @ Punggol Waterway Park,ChIJS2H_43QV2jERrkV4OxdGRyA,"Punggol waterway park, Singapore 821313",1.4119583,103.9018672,4.1,36,,,run club,"Punggol, Singapore",Others,PUNGGOL,10475.132530236871,51758.0,False,False,True,Local
Punggol Gardens Residents' Committee,ChIJvfL9u_g92jER50-q3zQ6g_A,"163A Punggol Central, #01-177 Punggol Gardens, Singapore 821163",1.395511,103.9140679,4.5,8,https://www.onepa.gov.sg/rc/punggol-gardens-rc,,run club,"Punggol, Singapore",Others,PUNGGOL,10475.132530236871,51758.0,True,False,True,Local
Sengkang Community Club,ChIJRVcadg0W2jERQLUnN_6QBCw,"2 Sengkang Square, #01-01, Singapore 545025",1.3927683,103.8940302,4.2,1516,,6312 5400,run club,"Sengkang, Singapore",Others,SENGKANG,10549.841220784238,72478.0,False,True,True,Local
Buangkok Community Club,ChIJIdwUCbIX2jER8aXD-W7o8cQ,Singapore 544692,1.3824128,103.8926877,3.6,45,http://onepa.gov.sg/cc/buangkok-cc,6830 2340,run club,"Sengkang, Singapore",Others,SENGKANG,10549.841220784238,72478.0,True,True,True,Local
Nike Unite Store - IMM,ChIJ9bEj2g0Q2jER0_B4YWaCsBA,"2 Jurong East Street 21, #02 - 50 IMM Building, Singapore 609601",1.3345514,103.7465087,4.4,1436,https://www.nike.com/sg/retail/s/nike-factory-store-imm?cp=72178864724_seo_&y_source=1_MTgyNDA0NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,6896 2694,run club,"Jurong East, Singapore",Others,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
Nanyang Community Club,ChIJD_-PvpkP2jERktfCAIHvzXg,"60 Jurong West Street 91, Singapore 649040",1.3423866,103.6922819,4.3,1136,https://www.onepa.gov.sg/,6791 0395,run club,"Jurong West, Singapore",Others,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Bukit Panjang Community Garden,ChIJncVYCggR2jER6ksrmuJgvpU,"210 Petir Rd, Block 210, Singapore 670210",1.3739006,103.7765232,4.3,9,https://www.nparks.gov.sg/contact-us,,run club,"Bukit Batok, Singapore",Others,BUKIT PANJANG,10223.16462037638,38525.0,True,False,True,Local
Limbang Park,ChIJ7WfiXu4R2jERSN3bZdGEu6Y,"784 Choa Chu Kang Dr, Singapore 680784",1.3904711,103.7446489,4.2,425,,,run club,"Choa Chu Kang, Singapore",Others,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
Choa Chu Kang Park,ChIJRzglD-wR2jERgCmyEeAecXI,"Choa Chu Kang Dr, Singapore 688845",1.3874864,103.7474293,4.3,1838,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/choa-chu-kang-park,1800 471 7300,run club,"Choa Chu Kang, Singapore",Others,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Ngee Ann Alumni Association,ChIJ9clPpIAQ2jERRrDyDVd8L_c,"535B Clementi Rd, Blk 75 Ngee Ann Polytechnic, Singapore 599492",1.3309812,103.7754071,3.7,13,http://www.naa.org.sg/,8033 8353,run club,"Clementi, Singapore",Others,BUKIT TIMAH,15710.218884329815,20472.0,True,True,True,Local
Tiong Bahru Park,ChIJpwd8kn8Z2jERptmG8rTWrsI,"1 Henderson Rd, Singapore 159561",1.2869819,103.8247631,4.4,897,,,run club,"Tiong Bahru, Singapore",Others,RIVER VALLEY,15695.421208530806,3376.0,False,False,True,Local
Sri Siva Durga Temple,ChIJ3waWx3gX2jER1ewFTLu_zsk,"8 Potong Pasir Ave 2, Singapore 358362",1.331824,103.8666227,4.7,691,http://sivadurga.com/,6284 1898,run club,"Potong Pasir, Singapore",Others,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
Temporary Marine Parade Community Club,ChIJ9-fAGQAZ2jERU-lS3Xe5kMo,"Block 67 Marine Dr, #01-222, Singapore 440067",1.3044467,103.9097475,0.0,0,,6346 4900,run club,"Marine Parade, Singapore",Others,MARINE PARADE,12828.006335837315,13179.0,False,True,False,Local
Dog Run @ Pasir Ris Park,ChIJ7bZAQRw92jERFS8aXVc3blE,"125 Pasir Ris Rd, Singapore 519121",1.3867936,103.9420832,3.9,24,,,run club,"Pasir Ris Park, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Pasir Ris Park Area 4,ChIJWabVXsE92jER5C9NjLIWONI,"125 Pasir Ris Rd, Singapore 519121 Pasir Ris Rd, Singapore 519121",1.386738,103.9423035,4.5,334,,,run club,"Pasir Ris Park, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Pasir Ris Park Connector,ChIJPaCM_rc92jERV8tCJVqWweM,"201 Pasir Ris Rd, Singapore 519147 Pasir Ris Rd, Singapore 519147",1.3819941,103.9494825,4.7,56,https://www.nparks.gov.sg/gardens-parks-and-nature/park-connector-network/pasir-ris-pc,,run club,"Pasir Ris Park, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,True,False,True,Local
Campsite 1 @ Pasir Ris Park,ChIJRxbRPrU92jER9U4a_rBMjI4,"159T Jln. Loyang Besar, Singapore 506927",1.3803351,103.9596105,4.5,33,http://www.nparks.gov.sg/,,run club,"Pasir Ris Park, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,True,False,True,Local
Al Capone's Changi Civil Service Club,ChIJkfnoZBA92jERaKWzokgWl2c,"2 Netheravon Rd, Singapore 508503",1.3914938,103.9857633,4.5,111,http://www.alcaponesg.com/,8750 8781,run club,"Changi Village, Singapore",Others,CHANGI,0.0,0.0,True,True,True,Local
Lower Seletar Reservoir Park,ChIJ____rBoU2jERyE5AP5-iwrc,"Yishun Ave 1, Lower Seletar Reservoir Park, Singapore 769139",1.4101641,103.8324319,4.5,2452,,1800 471 7300,run club,"Pulau Seletar, Singapore",Others,YISHUN,9019.018663760686,65153.0,False,True,True,Local
Upper Seletar Reservoir Park,ChIJcRNpHFwR2jERYHKod6yVMM0,"Mandai Rd Track 7, Singapore",1.3998531,103.8069379,4.6,1389,,,run club,"Pulau Seletar, Singapore",Others,MANDAI,0.0,0.0,False,False,True,Local
Tanglin Arts Studio,ChIJPWu1u5kQ2jERWvXXU6lV4Qc,"22 Camden Park, Hollandse Club, Singapore 299814",1.330031,103.816455,4.8,69,http://www.tanglinartsstudio.com/,8123 6770,dance studio,Singapore,Fitness Studio,NOVENA,12399.320787338742,15038.0,True,True,True,General
ACTFA School of Dance & Performing Arts,ChIJ0bOevNYb2jERwrXOCU4JwYM,"66B Racecourse Rd, Singapore 218570, Singapore 669569",1.3086521,103.8512435,4.0,12,http://www.actfa.com/,8157 7733,dance studio,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
Lindance Arts Studio (Dhoby Ghaut),ChIJa1uSaAAZ2jERsp4rKGFGhu4,"1 Selegie Rd, #03-04 GR.iD Mall, Singapore 188306",1.3001295,103.8490609,5.0,1,,8161 5626,dance studio,"Little India, Singapore",Fitness Studio,MUSEUM,0.0,0.0,False,True,True,Local
ART AND ARTIST Indian classical School of fine arts(ANASFA) Tampines,ChIJZ11Cu0k92jERYA4fJyMAJ7E,"01 Tampines Central 6, #08 5, Singapore 529482",1.353279,103.9418625,4.5,13,https://www.anasfa.com/,9653 0553,dance studio,"Tampines, Singapore",Fitness Studio,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Art and Artist School of fine arts (ANASFA) Indian Classical Music and Dance school - Wisteria Mall Yishun,ChIJQWcbFMYV2jERw9ImhSUvNGQ,"598 Yishun Ring Rd, B1-09 Wisteria Mall, Singapore 768698",1.4178819,103.8413551,5.0,1,https://anasfa.com/,9653 0553,dance studio,"Yishun, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,True,Local
The Little Arts Academy Campus I,ChIJ1ZAIkrwZ2jERzdUhlBcZxm0,"930 Yishun Ave 2, #03-38, Singapore 769098",1.4292459,103.8360894,4.3,9,http://www.thelittleartsacademy.sg/,6513 3013,dance studio,"Yishun, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,True,Local
TruDance Punggol Park CC (Hougang),ChIJF0BfTTkW2jERNXmQtfzzfK8,"458 Hougang Ave 10, Singapore 530458",1.3777299,103.8962691,3.0,2,http://www.trudance.com/,9875 4458,dance studio,"Hougang, Singapore",Fitness Studio,HOUGANG,10153.063186096142,65133.0,True,True,True,Local
Distinct Creative Arts,ChIJR2zilo4X2jERyrSY01n-TFs,"206 Hougang St 21, Singapore 530206",1.3584053,103.8853847,0.0,0,https://www.distinctcreativearts.com.sg/,8157 2184,dance studio,"Hougang, Singapore",Fitness Studio,HOUGANG,10153.063186096142,65133.0,True,True,False,Local
Sarva Fine Arts - Sengkang,ChIJ25279VUX2jERUl2EesHD2-A,"10 Sengkang Central (Next to Buangkok MRT; beneath, Grand Mall, Singapore 545061",1.3822924,103.8928309,4.8,5,https://sarvafinearts.com/,8509 4123,dance studio,"Sengkang, Singapore",Fitness Studio,SENGKANG,10549.841220784238,72478.0,True,True,True,Local
"Sakthi Fine Arts, Sengkang",ChIJhTVwzWIX2jERMTWUosR9h4c,"180C Rivervale Cres, #01-367, Singapore 543180",1.3895416,103.9096411,3.0,2,https://sakthifinearts.com/,8117 9571,dance studio,"Sengkang, Singapore",Fitness Studio,PUNGGOL,10475.132530236871,51758.0,True,True,True,Local
Liberal Music & Arts School (Jurong West),ChIJK_KVLXMZ2jERKKIIjf0sLCs,"Blk 492 Jurong West Street 41, #01-10, Singapore 640492",1.3492641,103.7254171,4.5,33,https://liberalmusicschool.com/,6562 5661,dance studio,"Jurong East, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
Seetharam Arts (Bharatanatyam & Carnatic Vocal Class),ChIJ14Z-pZ4P2jERPu2YhB_6vJo,"428 Jurong West Ave 1, #01-244, Singapore 640428",1.351602,103.7253679,4.9,51,http://www.seetharamarts.com/,8498 2829,dance studio,"Jurong West, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
Attitude Performing Arts Studio,ChIJ3dARAokQ2jERdgrbEnrSTG8,"1 Jalan Anak Bukit, #01-29, Singapore 588998",1.3390906,103.7787333,4.3,52,https://attitudearts.com/,6467 9738,dance studio,"Bukit Batok, Singapore",Fitness Studio,BUKIT TIMAH,15710.218884329815,20472.0,True,True,True,Local
Liberal Music & Arts School (Bukit Batok),ChIJ0-8ZS_0R2jERbsTcbQm3gOs,"4 Bukit Batok Street 41, #01-83 Le Quest Shopping Mall, Singapore 657991",1.3564739,103.7406716,4.8,31,http://www.liberalmusicschool.com/,6258 5661,dance studio,"Bukit Batok, Singapore",Fitness Studio,TENGAH,0.0,0.0,True,True,True,Local
"Akshara Arts - Dance Classes, Singapore",ChIJ5b9zv1kR2jERChqyCLfej5I,"Bukit Batok East Ave 3, Singapore 659921",1.3515299,103.757223,0.0,0,,9452 4075,dance studio,"Bukit Batok, Singapore",Fitness Studio,BUKIT BATOK,10063.376106008258,47468.0,False,True,False,Local
Distinct Creative Arts,ChIJo2iaHDoW2jER4Ufej-24geo,"11 Tanjong Katong Rd, #02-25/26, Singapore 436950",1.3149868,103.8946433,4.8,45,,8157 2184,dance studio,"Katong, Singapore",Fitness Studio,GEYLANG,9511.15418625147,34040.0,False,True,True,Local
Nee Soon South Community Club,ChIJq6qqmhEU2jER0yE06FDEo-U,"30 Yishun Street 81, Singapore 768455",1.4149934,103.8348043,4.1,328,https://www.onepa.gov.sg/,6753 3121,Zumba,"Yishun, Singapore",Dance Studio,YISHUN,9019.018663760686,65153.0,True,True,True,Local
The Frontier Community Club,ChIJd4ldQJMP2jERlQdLPkzVa4A,"60 Jurong West Central 3, #01-01 The Frontier Community Place, Singapore 648346",1.3402124,103.7042859,4.2,473,,6795 8229,Zumba,"Jurong West, Singapore",Dance Studio,JURONG WEST,9632.399985216842,74409.0,False,True,True,Local
Chua Chu Kang Community Club,ChIJJYncfsAR2jERVE0WPGMg8Bg,"35 Teck Whye Ave, Chua Chu Kang Community Club, Singapore 688892",1.3811344,103.751914,4.0,1057,,6769 1694,Zumba,"Choa Chu Kang, Singapore",Dance Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,True,True,Local
Dover Community Centre Fitness Club,ChIJdw2hNFwa2jERNVIG-twV_8o,"28C Dover Cres, Singapore 133028",1.3056347,103.7824361,3.3,3,https://www.justrunlah.com/gyms/dover-fitness-club/,6777 0976,Zumba,"Queenstown, Singapore",Fitness Studio,QUEENSTOWN,10724.055500982318,28504.0,True,True,True,Local
Aliwal Arts Centre,ChIJxesQRrEZ2jERzpjX3BIaAGc,"28 Aliwal St, Singapore 199918",1.3025906,103.8611415,4.4,683,https://artshouselimited.sg/aac,,contemporary dance,"Kampong Glam, Singapore",Dance Studio,KALLANG,10084.228177543,31046.0,True,False,True,Local
Taman Jurong Community Club,ChIJxYNXE_sP2jEReHgQTCiiv-8,"1 Yung Sheng Rd, Singapore 618495",1.3354031,103.7218845,4.4,814,https://www.pa.gov.sg/our-network/community-clubs/Locate-CC/detail/Taman-Jurong-Community-Club,6265 1711,contemporary dance,"Jurong West, Singapore",Dance Studio,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Sheng Hong Arts Institute,ChIJe3sSSiU92jER3NFALhE17sw,"15 Arumugam Rd, Level 5 Koo Chye Sheng Hong Temple Administration Building, Singapore 409960",1.3261766,103.8920593,4.9,16,http://www.shenghongarts.org.sg/contact/,6232 0008,contemporary dance,"MacPherson, Singapore",Dance Studio,GEYLANG,9511.15418625147,34040.0,True,True,True,Local
Bhaskar's Arts Academy,ChIJVVVVVboZ2jERuQWwbtCE3eI,"231 Bain St, #04-01, Complex 180231",1.2968471,103.8535281,5.0,2,https://www.bhaskarsartsacademy.com/,6336 6537,contemporary dance,"Changi Village, Singapore",Dance Studio,ROCHOR,0.0,0.0,True,True,True,Local
Amped Trampoline Park,ChIJo6dvJ5wZ2jERaYCej4EeY8g,"10 Raeburn Prk, Block C, Level 2 02-33, Singapore 088702",1.2733668,103.8329766,4.4,715,http://ampedsingapore.com/,9823 8443,trampoline fitness,Singapore,Fitness Studio,BUKIT MERAH,10092.468693505003,45358.0,True,True,True,General
SuperPark Singapore,ChIJw39-kD8Z2jERhXXNQV2evt0,"3 Temasek Blvd, #01-488 Suntec City Mall, Singapore 038983",1.2961791,103.8586032,4.2,2192,http://www.superpark.com.sg/,6239 5360,trampoline fitness,"Marina Bay, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
Galaxy Gymnastics - Farrer Park,ChIJvS4YZAIZ2jERdSn0U6dT50w,"180 Kitchener Rd, #02-01/02 City Square Mall, Singapore 208539",1.3116815,103.8563206,3.8,24,https://www.galaxygymnastics.asia/,8804 1034,trampoline fitness,"Little India, Singapore",Fitness Studio,KALLANG,10084.228177543,31046.0,True,True,True,Local
Superfly Monkey Dragons - Parkour Classes For Kids And Adults,ChIJNyu9Sb0Z2jER2SbImtcT41Q,"160 Robinson Rd, #14-04 Singapore Business Federation Centre, Singapore 068914",1.278435,103.8482414,4.9,61,http://superfly.sg/,8768 6010,trampoline fitness,"Kampong Glam, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Play @ Heights Park,ChIJ-7MteXkX2jERaau67tlPVaw,"144 Lor 2 Toa Payoh, Block 144, Singapore 310144",1.334919,103.8445159,4.7,169,,,trampoline fitness,"Toa Payoh, Singapore",Fitness Studio,NOVENA,12399.320787338742,15038.0,False,False,True,Local
Toa Payoh Heights Park,ChIJz_ICEhgX2jERuszYTM05rRQ,"150 Lor 1 Toa Payoh, Block 150, Singapore 310150",1.3343619,103.8446575,4.5,23,https://www.nparks.gov.sg/contact-us,,trampoline fitness,"Toa Payoh, Singapore",Fitness Studio,NOVENA,12399.320787338742,15038.0,True,False,True,Local
Activity Park,ChIJOQsPkFMW2jERCnF63_cwx38,Singapore,1.3668085,103.8745791,4.9,7,,,trampoline fitness,"Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,False,False,True,Local
Firefly Park,ChIJ_3Bj3IQa2jERM0aLDH-DUqA,"304 Clementi Ave 4, Singapore 120304",1.3204253,103.7646389,4.3,329,,,trampoline fitness,"Clementi, Singapore",Fitness Studio,CLEMENTI,11191.556927093045,26815.0,False,False,True,Local
Tiong Bahru Park Playground,ChIJGYRDpH8Z2jERZH9C3830Mao,"Tiong Bahru Road, Singapore 168732",1.2877978,103.8240181,4.3,482,,1800 471 7300,trampoline fitness,"Redhill, Singapore",Fitness Studio,RIVER VALLEY,15695.421208530806,3376.0,False,True,True,Local
Aces Gymnastics Singapore@Farrer Park,ChIJ8f0QHwAZ2jERR8eYxdbA4sw,"2 Marne Rd, #01-02, Singapore 208393",1.3126816,103.8572535,5.0,1,,9776 9665,trampoline fitness,"Kallang, Singapore",Fitness Studio,KALLANG,10084.228177543,31046.0,False,True,True,Local
AMPED Trampoline Park,ChIJsVeJeWsY2jERtD_fQtsz5O4,"369 Tanjong Katong Rd, Singapore 437126",1.3054533,103.8963936,0.0,0,,8669 4894,trampoline fitness,"Kembangan, Singapore",Fitness Studio,MARINE PARADE,12828.006335837315,13179.0,False,True,False,Local
Changi Beach Park,ChIJUzbaYws82jERXHKMRlUKIug,"Nicoll Dr, Singapore 498991",1.3912863,103.9905464,4.5,7552,,1800 471 7300,trampoline fitness,"Changi Village, Singapore",Fitness Studio,CHANGI,0.0,0.0,False,True,True,Local
Skyhigh Trampoline Park,ChIJCzuogAMX2jERkNw1mp8quNQ,"45 Burghley Dr, #01-05/06 Burghley Lifestyle Hub, Singapore 559022",1.360304,103.8598871,4.1,40,,9029 6317,trampoline fitness,"Pulau Serangoon, Singapore",Fitness Studio,SERANGOON,12015.227503718394,32272.0,False,True,True,Local
Bishan Parkour Training Spot 2,ChIJTw1AWFsX2jERTbND1qE9KbQ,"228 Bishan St. 23, Block 228, Singapore 570228",1.3583979,103.8465196,5.0,3,,,parkour gym,Singapore,Fitness Studio,BISHAN,12483.410944381014,24524.0,False,False,True,General
Parkour Spot,ChIJzTeEkAoP2jERIh1cfshxnfk,"108 Yuan Ching Rd, Singapore 619617",1.3433246,103.7266214,4.6,7,,,parkour gym,"Marina Bay, Singapore",Gym,TENGAH,0.0,0.0,False,False,True,Local
Nee Soon Sports Centre,ChIJfePSLm8U2jERApXFZbuSbLo,"32 Yishun Central 1, Singapore 760932",1.4276159,103.8386906,4.2,32,,9722 6744,parkour gym,"Yishun, Singapore",Gym,YISHUN,9019.018663760686,65153.0,False,True,True,Local
Parkour @ 440,ChIJqa0-xNIX2jERPQmGbZgZpC4,"440 Ang Mo Kio Ave 10, Block 440, Singapore 560440",1.3666074,103.8537863,0.0,0,,,parkour gym,"Ang Mo Kio, Singapore",Gym,SERANGOON,12015.227503718394,32272.0,False,False,False,Local
A2 Parkour,ChIJc0D6q40X2jERTpAGgk8p3_0,"605B MacPherson Rd, Singapore 368241",1.333578,103.8879663,0.0,0,,9184 9744,parkour gym,"Toa Payoh, Singapore",Gym,GEYLANG,9511.15418625147,34040.0,False,True,False,Local
Sparkle Gymnastics,ChIJ4fe-BQAZ2jER1JE0GvY-wvs,"Singapore, Guillemard Rd, 102号#01-04 邮政编码: 399719",1.3102016,103.8822568,5.0,3,http://www.sparklegymnastics.sg/,8099 7928,parkour gym,"Geylang, Singapore",Gym,GEYLANG,9511.15418625147,34040.0,True,True,True,Local
Pasir Ris Park Carpark A,ChIJDVEcVbc92jERkEPAxi7FRMM,"Pasir Ris, Singapore",1.3797768,103.9596734,4.6,19,,,parkour gym,"Pasir Ris Park, Singapore",Gym,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Superfly Monkey Dragons - Movement Parkour Academy + Agency,ChIJwQhewjQZ2jERjO2MtHtI6VA,"7, 06, 01 Maxwell Rd, Annex B, MND, Singapore 069111",1.2792109,103.846377,0.0,0,http://www.superfly.sg/,8511 5510,parkour gym,"Kusu Island, Singapore",Gym,OUTRAM,9371.743688254664,5466.0,True,True,False,Local
Whampoa Park,ChIJ47-PBp4Z2jERYcXJ0qdAUZQ,"Whampoa Rd, Singapore",1.325521,103.8562076,4.6,54,,,parkour gym,"Pulau Biola, Singapore",Gym,TOA PAYOH,10071.888371896875,35569.0,False,False,True,Local
